,t,V,X,S,P,G,Gfed,Gcon,r_V,q_V,r_X,q_X,r_S,q_S,r_P,q_P,r_G,q_G,r_Gfed,q_Gfed,r_Gcon,q_Gcon
262,3.2588781317172097,0.5958879916006138,20.967926413308554,24.963889279299323,9.735678066294794,32.330419503583684,239.51256112360232,207.18214162001868,0.09127326730018837,0.0043529944497638215,19.977492308870524,0.9527643275298128,-5.038523335219907,-0.24029669104627843,4.566323886499049,0.21777660778133776,22.50828169227816,1.0734624515847178,227.9857326060337,10.873070045749916,205.4774509137569,9.799607594165263
263,3.269719536638904,0.5968775220499439,21.186771003915194,24.908694485102423,9.785534228387359,32.55119057143446,241.98424676716044,209.433056195726,0.09127326730045127,0.004308031048411506,20.185999156688922,0.9527643052808125,-5.091110847308755,-0.24029668543488514,4.598680932284083,0.21705435582582513,20.363695429271047,0.9611514385796662,227.9857326066849,10.760758803904306,207.62203717741068,9.79960736532449
264,3.2805609415605974,0.5978670524992751,21.407899693494066,24.852923618303734,9.835741919066669,32.74846865892777,244.45593241072083,211.70746375179309,0.09127326730054364,0.004263532088964426,20.396682088351326,0.95276427769091,-5.1442471895029485,-0.2402966784764179,4.63110556629465,0.21632694624882134,18.19672716942432,0.8500005806246546,227.98573260690318,10.649607662174764,209.7890054374766,9.799607081550002
265,3.2914023464822915,0.5988565829486059,21.63133632412875,24.796570665691362,9.886301837451333,32.92200853955879,246.92761805428069,214.00560951472193,0.09127326730050811,0.004219492773486076,20.609564189192724,0.9527642620120382,-5.197938184156101,-0.2402966745220471,4.663594686283886,0.21559438660670555,16.007139469881622,0.7399977158150143,227.98573260684134,10.539604636100723,211.97859313696244,9.799606920285834
266,3.302243751403985,0.5998461133979359,21.85710498818026,24.73962955093093,9.937214649027242,33.07156241260852,249.39930369783855,216.32774128523008,0.09127326730043706,0.004175908353361308,20.824668544548786,0.9527642638771333,-5.252189653620917,-0.24029667499246404,4.696145190005041,0.21485668813617315,13.794694887788864,0.6311309249440247,227.98573260666672,10.430737864413212,214.1910377188833,9.799606939469436
267,3.313085156325679,0.6008356438472655,22.085230028287125,24.682094134565578,9.988480985647582,33.196879903143845,251.870989341395,218.67410943825118,0.09127326730039442,0.004132774129293203,21.042018239755635,0.9527642778818547,-5.307007420248283,-0.24029667852456058,4.728753975211703,0.21411386565387985,11.55915598028787,0.5233885255205725,227.98573260652847,10.322995609034663,216.4265766262397,9.799607083514049
268,3.3239265612473727,0.6018251742965951,22.315736037451124,24.623958213994324,10.040101445418664,33.297708061134585,254.34267498495174,221.04496692381719,0.09127326730039442,0.0040900854512356715,21.261636368064956,0.9527642884995082,-5.362397308389973,-0.24029668120247488,4.761417929127333,0.21336593698440146,9.30028522308794,0.4167590621918024,227.98573260656485,10.216366254913146,218.6854473834792,9.799607192721444
269,3.334767966169067,0.602814704745925,22.54864786366349,24.565215522305305,10.092076589451164,33.373791313868594,256.8143606285091,223.44056931464056,0.09127326730042284,0.004047837717467181,21.483546449436744,0.9527642889867854,-5.418365250012357,-0.24029668132535342,4.794133639312349,0.21261291002011523,7.0178407027087815,0.3112311099601601,227.98573260661578,10.110838307693312,220.967891903907,9.799607197733152
270,3.3456093710907604,0.6038042763796162,22.783990616588156,24.505859726590177,10.144406941764851,33.42497426902817,259.28614914388277,225.8611748748547,0.0912770661034017,0.004006193104598031,21.707772620294236,0.952764288995521,-5.474917332564473,-0.24029668132756316,4.826897684540313,0.21185479601742957,4.721062955333309,0.20720966027330098,227.9952213967772,10.006816858096077,223.2741584414507,9.799607197823075
271,3.3497438732095834,0.6042859767826132,22.874387050075384,24.483060842100365,10.164459195988874,33.69841551496594,260.48935817235673,226.79094265739084,0.116507475181578,0.005093359438507623,21.863922399672447,0.95582549826621,-5.5142998684214035,-0.2410687489177215,4.849980396123556,0.21202668231092872,66.13643870029227,2.8912879088523735,291.0166675199289,12.722381014313116,224.88022881962388,9.831093105460186
272,3.3538783753284065,0.6047676701349942,22.96514213518365,24.460171502085206,10.184566762180456,33.968150257149816,261.6925495895422,227.72439933239244,0.11650576986960459,0.005073156925561214,21.950668423917705,0.9558254982575646,-5.536178083196319,-0.24106874891554186,4.863358540811532,0.2117713233466404,65.23995741974977,2.8408253271726616,291.0124079288071,12.671918432543151,225.7724505090664,9.831093105370885
273,3.3580128774472295,0.6052493634873753,23.05625729497113,24.43719134763521,10.20472969001487,34.23418147007795,262.8957410067277,228.66155953664978,0.11650576986966144,0.00505310850669041,22.037758639101412,0.9558254992196038,-5.5581431063674245,-0.24106874915816143,4.876748700313783,0.21151519251034145,64.34419557241927,2.7907476373649587,291.01240792882163,12.621840752631401,226.6682123563878,9.831093115265812
274,3.3621473795660526,0.6057310568397565,23.147733959593484,24.414120018050806,10.22494802829994,34.49649444395915,264.0989324239132,229.60243797995412,0.11650576986963301,0.005033139316055931,22.125194761877538,0.9558255162470382,-5.580195370893307,-0.24106875345267295,4.890150664821704,0.21125828875335767,63.44487591068719,2.7408676815379036,291.01240792882163,12.571960971938367,227.56753201814718,9.831093290401013
275,3.3662818816848756,0.6062127501921376,23.239573563080853,24.390957151655254,10.245221825400574,34.755074429151556,265.3021238410988,230.5470494119473,0.11650576986963301,0.005013249040624303,22.212977729350314,0.9558255304924603,-5.602335113119807,-0.2410687570455191,4.903564327210006,0.2110006155620673,62.54198879598516,2.6911848716252442,291.01240792885073,12.522278308547046,228.47041913285648,9.83109343692141
276,3.3704163838036987,0.6066944435445188,23.331777544539705,24.36770238549152,10.265551129044358,35.00990662380091,266.50531525828444,231.49540863448357,0.11650576986966144,0.004993437368724059,22.3011087693194,0.955825535656133,-5.624562642708952,-0.24106875834778643,4.916989533329797,0.2107421744418488,61.63552159985193,2.641698493918496,291.01240792885073,12.472791983950485,229.37688632899517,9.831093490031831
277,3.3745508859225217,0.6071761368969,23.42434734900467,24.34435535510741,10.285935986205544,35.26097616507915,267.70850667547,232.44753051039092,0.11650576986963301,0.004973703989860938,22.389589315608646,0.9558255340915617,-5.646878321290387,-0.24106875795326396,4.930426100976547,0.2104829657585336,60.72545957473449,2.5924077486545123,291.0124079288289,12.423501222594123,230.28694835410715,9.831093473940154
278,3.3786853880413448,0.6076578302492811,23.517284427438554,24.320915694555598,10.30637644310506,35.50826812918435,268.91169809265557,233.4034299634713,0.11650576986963301,0.004954048594730652,22.478420802053733,0.9558255278754576,-5.669282510486482,-0.24106875638549086,4.9438738479434505,0.21022298995436886,59.8117879730562,2.543311841875391,291.0124079288362,12.374405251879354,231.20061995577998,9.831093410003962
279,3.382819890160168,0.6081395236016622,23.610590236732317,24.29738303639362,10.326872545210504,35.75176753134074,270.1148895098411,234.3631219785004,0.11650576986966144,0.004934470875209502,22.567604662474878,0.9558255188116895,-5.691775571922335,-0.24106875409947698,4.957332592026432,0.20996224754745998,58.89449204725679,2.4944099853815316,291.01240792882163,12.325503302161305,232.11791588155756,9.831093316779464
280,3.3958833702505347,0.6096614944067668,23.9078413493346,24.222413333284198,10.391998730222692,36.49604157685483,273.91652430686827,237.42048273001353,0.1165057698696117,0.004873119583121806,22.754358757853424,0.9517529594317272,-5.738876822318161,-0.2400416138982738,4.985362595700053,0.20852416254798367,56.97364257958543,2.383052562006863,291.0124079287707,12.172257782565138,234.03876534918527,9.789205220558275
281,3.408946850340902,0.611183465211871,24.20883476814642,24.14649978312567,10.457682236234938,37.20182432783577,277.71815910389455,240.51633477605884,0.11650576986958328,0.004812531085671237,23.04082960510391,0.9517529375441335,-5.811127634703325,-0.24004160837800875,5.028025117187553,0.20769380952623728,54.02716168269535,2.231712604102011,291.01240792869066,12.02091759953684,236.9852462459894,9.789204995434584
282,3.422010330431269,0.6127054360169747,24.513617615040925,24.069630501310407,10.523924349180735,37.86863111472504,281.5197939009197,243.65116278619473,0.11650576986954775,0.004752695897404503,23.330907597834766,0.951752938477735,-5.884288205249959,-0.24004160861347168,5.070786075958836,0.20685588539357536,51.0435796798879,2.082254054928591,291.01240792861427,11.871459059965778,239.9688282487259,9.789205005037168
283,3.435073810521636,0.6142274068220783,24.822237602722055,23.991793454217348,10.59072627991321,38.49597119100575,285.3214286979446,246.8254575069389,0.11650576986954064,0.004693604651369722,23.62463796371526,0.9517529540175111,-5.958369940828561,-0.24004161253275388,5.113639724665177,0.2060104252690098,48.02243138436734,1.9346536018614657,291.0124079285888,11.723858766732448,242.98997654421692,9.7892051648708
284,3.448137290612003,0.6157493776271818,25.134743043331344,23.91297645704128,10.658089161819065,39.083347644676074,289.12306349496896,250.03971585029294,0.11650576986954064,0.004635248097372196,23.92206658926466,0.9517529798503976,-6.033384414478178,-0.24004161904805837,5.156580133308466,0.20515746369154114,44.96324483270428,1.7888881837856607,291.0124079285524,11.578093614359139,246.0491630958495,9.789205430573533
285,3.46120077070237,0.6172713484322851,25.451182851018263,23.833167173144563,10.726014046774516,39.630257371813514,292.924698291993,253.2944409201796,0.11650576986951222,0.004577617101393423,24.22323955775414,0.9517529970826093,-6.109343248861251,-0.24004162339420798,5.199601062318493,0.20429702983767078,41.86554603782179,1.644935179747326,291.0124079285197,11.434140787561734,249.14686189070198,9.78920560781457
286,3.474264250792737,0.6187933192373892,25.771606543031467,23.752353113781915,10.794501906281246,40.136191065352236,296.72633308901885,256.5901420236667,0.11650576986957617,0.004520702645178278,24.528203035995602,0.951752968719287,-6.186258087708211,-0.2400416162406821,5.242696359083766,0.2034291634217646,38.728860153566984,1.5027724441198682,291.0124079286652,11.291977760205008,252.28354777509958,9.789205316085193
287,3.4873277308831043,0.6203152900424945,26.096064274997005,23.670521629202884,10.863553625233976,40.60063285222869,300.52796788604786,259.9273350338192,0.11650576986966854,0.004464495819827295,24.837005891315812,0.9517529398144718,-6.2641412558489264,-0.24004160895061427,5.285859393902797,0.2025538923494778,35.55268455753412,1.362377260528042,291.012407928898,11.151582279314088,255.45972337136118,9.78920501878594
288,3.500391210973471,0.6218372608476009,26.424606841896363,23.5876599084052,10.93317000171303,41.023060283320625,304.3296026830797,263.30654239975917,0.1165057698697538,0.004408987825886335,25.149697065916598,0.9517529330291344,-6.343005096994602,-0.24004160723926957,5.329083521196594,0.20167125108356587,32.33651585716689,1.2237274162920433,291.0124079291272,11.01293236528785,258.6758920719658,9.789204948996014
289,3.5098588341742976,0.6229402935774505,26.66529686515192,23.526955477639913,10.983977071044865,41.302651479196165,307.08479850811915,265.7821470289231,0.11650576986980354,0.004369190804774481,25.422433714360977,0.9533902376157228,-6.411792007099393,-0.24045455182907688,5.366401709713045,0.20125040185568815,29.5312973430473,1.1074805389337656,291.0124079292618,10.913525898508832,261.48111058621726,9.806045359575169
290,3.519326457375124,0.6240433263073002,26.908179230306505,23.465698116324276,11.035081343092543,41.559693457283274,309.8399943331588,268.2803008758756,0.11650576986983197,0.004329753004566444,25.65399572866272,0.9533902501945875,-6.470194262725727,-0.24045455500156582,5.39779319092645,0.20060046221362132,27.149578371969255,1.0089712179927381,291.01240792928365,10.815016706946796,263.86282955731076,9.806045488953924
291,3.52879408057595,0.6251463590371495,27.15327390403068,23.4038827886643,11.086483035338247,41.79398085143669,312.5951901581978,270.80120930676117,0.11650576986978933,0.004290671183208409,25.88766668521339,0.9533902532972489,-6.529128414677871,-0.24045455578410657,5.429207643288919,0.19994670486062446,24.746167985749707,0.9113511716197266,291.0124079292291,10.717396692486156,266.2662399434812,9.806045520866498
292,3.5382617037767763,0.626249391766999,27.40060103643119,23.34150441260157,11.138182338227226,42.00530640878948,315.35038598323695,273.3450795744475,0.11650576986980354,0.00425194212765261,26.123465959114583,0.953390253169317,-6.588599349548531,-0.24045455575184227,5.460642211074401,0.19928913981901564,22.32086690293454,0.8146123098999632,291.0124079292291,10.620657829450744,268.6915410262918,9.80604551955068
293,3.5477293269776027,0.6273524244968485,27.65018096203212,23.27855785956576,11.1901794168754,42.193460979659065,318.10558180827604,275.91212082861705,0.11650576986978933,0.004213562653704487,26.361413029105734,0.9533902532248864,-6.648611980070655,-0.24045455576584487,5.492094218920329,0.19862778570823117,19.873474775925388,0.7187466441255728,291.0124079292291,10.52479216424779,271.13893315331006,9.806045520122447
294,3.557196950178429,0.6284554572266979,27.902034200503703,23.215037954290842,11.242474410176529,42.35823351005185,320.8607776333152,278.50254412326336,0.11650576986980354,0.004175529605927453,26.601527450902267,0.9533902531888533,-6.709171238391718,-0.2404545557567484,5.5235608971597685,0.19796265954903225,17.403790465426027,0.6237462953547611,291.0124079292291,10.429791815106283,273.60861746380033,9.806045519751423
295,3.566664573379255,0.6295584899565473,28.15618145845709,23.150939474362417,11.295067430381911,42.49941102320308,323.6159734583542,281.1165624351511,0.11650576986980354,0.00413783985735784,26.843828969790138,0.9533902531988133,-6.77028210447088,-0.24045455575927657,5.5550394317333485,0.1972937786300854,14.911610882329114,0.5296034515308967,291.0124079292291,10.335648971384916,276.10079704689633,9.80604551985389
296,3.5761321965800814,0.6306615226863967,28.412643631094042,23.086257149801657,11.347958562712348,42.61677860260962,326.3711692833933,283.7543906807837,0.11650576986980354,0.004100490309261569,27.088337505295385,0.9533902531917385,-6.831949602209988,-0.24045455575746863,5.586526967594182,0.1966211606399214,12.39673114539437,0.4363103731687859,291.0124079292291,10.242355892950167,278.61567678383653,9.806045519781446
297,3.585599819780908,0.6317645549399575,28.671441803950383,23.020985662625556,11.401147864985132,42.71011818440565,329.12636391874105,286.4162457343354,0.11650571956269573,0.004063476136266138,27.335073161102628,0.9533902532008827,-6.894178801961971,-0.2404545557598043,5.6180206102987995,0.19594482372786506,9.858818820322085,0.34385500693459115,291.01228227030515,10.149900526809542,281.15346344998034,9.806045519874857
298,3.5895473403336657,0.6322810987264638,28.780042674356963,22.993595437100314,11.423414387856257,42.88335173590164,330.4166060353336,287.533254299432,0.13085271618035677,0.00454664774687588,27.511160222004946,0.9559110295036987,-6.938589719590709,-0.2410903207510876,5.640635070428743,0.19599119897951203,43.88414174942227,1.5248115593839293,326.84873944256105,11.356784391907226,282.9645976931497,9.831972832523675
299,3.5934948608864232,0.6327976482179384,28.88905490011909,22.966101463640847,11.445735131156416,43.05236856351151,331.7068624020067,288.65449383849517,0.13085416138332562,0.004529541095606634,27.615366229309984,0.9559110301388276,-6.964871516694075,-0.24109032091130692,5.6543703830921,0.195727080814568,42.81594619990028,1.4820819285342486,326.85234932388994,11.31405476759098,284.0364031239733,9.831972839056165
300,3.597442381439181,0.6333141977094133,28.998480039965507,22.938503349120182,11.468110109108856,43.217138384932476,332.9971187686804,289.77998038374795,0.13085416138341088,0.004512448969844922,27.719967099340465,0.9559110360659246,-6.99125290212487,-0.24109032240619416,5.668109298837862,0.19546228943813995,41.7400794293153,1.439388525598218,326.85234932400635,11.271361425617505,285.11226989470015,9.8319729000196
301,3.6013899019919386,0.6338307472008883,29.10831965762287,22.91080069915082,11.490539335242163,43.377645116535476,334.2873751353543,290.9097300188188,0.1308541613834393,0.004495421340790838,27.82496409819487,0.9559110393687078,-7.017734195204866,-0.24109032323915222,5.681851641694266,0.19519682717948666,40.660138296399964,1.3968562519118795,326.8523493240791,11.22882918590195,286.1922110276646,9.831972933989569
302,3.6053374225446966,0.6343472966923632,29.218575322635186,22.882993117878062,11.513022822278728,43.533872614857756,335.5776315020282,292.04375888717044,0.1308541613834393,0.004478457965131126,27.930358699534736,0.9559110391634158,-7.044315767609078,-0.2410903231873853,5.695597207431092,0.19493069544081432,39.57610764385572,1.3544845088048052,326.85234932405,11.186457440683032,287.2762416802143,9.831972931878912
303,3.609284943097454,0.634863846183838,29.329248610638874,22.855080207910653,11.535560582101631,43.68580467377282,336.8678878687016,293.18208319492874,0.13085416138338246,0.004461558600444899,28.036152446725282,0.9559110367578754,-7.070998008588504,-0.24109032258070104,5.709345783433491,0.19466389539084497,38.48797159749665,1.3122726773005549,326.85234932394815,11.144245584436348,288.3643777264515,9.831972907135793
304,3.613232463650212,0.6353803956753126,29.440341103362872,22.827061570320733,11.558152625754659,43.83342502449061,338.15814423537455,294.3247192108839,0.13085416138332562,0.00444472300520929,28.142346883129903,0.9559110332425903,-7.097781307394143,-0.24109032169411201,5.723097157085704,0.1943964282544258,37.395714283147754,1.2702201428935267,326.8523493238172,11.102193013873807,289.4566350406676,9.83197287098022
305,3.6171799842029695,0.6358969451667869,29.55185438862853,22.79893680464388,11.580798963442287,43.976717335557325,339.4484006020466,295.47168326648926,0.13085416138326877,0.004427950938795268,28.248943552114724,0.9559110294948137,-7.1246660532788155,-0.24109032074888562,5.736851115774243,0.19412829531204537,36.299319826623105,1.2283262955095968,326.85234932361345,11.060299127941876,290.553029496994,9.831972832432402
306,3.6211275047557274,0.6364134946582608,29.663790060349708,22.770705508879082,11.603499604529704,44.115665212855596,340.7386569687179,296.6229917558623,0.1308541613831835,0.004411242161469129,28.355943997042232,0.9559110261821999,-7.1516526354935195,-0.24109031991339572,5.750607446883805,0.19385949789910328,35.19877235374952,1.1865905294683898,326.8523493233806,11.018563327828762,291.6535769696493,9.831972798360985
307,3.6336001930420605,0.6380455978241601,30.0202587148364,22.680800549530993,11.675582080952875,44.52595300429685,344.81538443747843,300.28943143318156,0.13085416138297745,0.004358861881437005,28.579937724996398,0.9520216996288516,-7.208146093621508,-0.24010939286339822,5.779225357708583,0.1925108445135556,32.89489659505307,1.095756599152691,326.8523493229259,10.887725932934455,293.9574527278746,9.791969333781825
308,3.646072881328393,0.6396777009900572,30.38101104091947,22.589815205369582,11.748206973747601,44.892181315865045,348.8921119062329,303.99993059036785,0.1308541613827927,0.004307103578829167,28.92338185653034,0.9520217025553928,-7.294766138035584,-0.2401093936014978,5.822713686696375,0.19165635004226483,29.36241996599074,0.9664727722998812,326.85234932245294,10.758442136182472,297.4899293564631,9.79196936388262
309,3.658545569614726,0.6413098041559544,30.746098521192156,22.49773649197001,11.82137441209247,45.21382062605049,352.9688393749882,307.75501874893763,0.13085416138279982,0.004255959867318022,29.270953614123755,0.9520217205427987,-7.382427211018239,-0.2401093981381021,5.866212372599989,0.19079534167746923,25.787488855780794,0.8387239388440269,326.8523493225075,10.63069348773537,301.06486046672217,9.791969548891194
310,3.6710182579010593,0.6429419073218519,31.115573252725653,22.404551269929946,11.89508443865623,45.49033509315519,357.0455668437437,311.55523175058846,0.13085416138282113,0.004205423448894955,29.622702263661267,0.9520217423944258,-7.471141737917833,-0.24010940364929248,5.909714479477998,0.1899278676782958,22.16959654220591,0.7124919847094221,326.8523493225257,10.504461758354209,304.6827527803216,9.791969773644844
311,3.683490946187392,0.6445740104877492,31.48948793944063,22.31024624679356,11.969337009869793,45.72118263376289,361.1222943124991,315.4011116787362,0.13085416138281403,0.004155487114762479,29.97867645940505,0.9520217196627296,-7.560921989826738,-0.24010939791614308,5.953213093197178,0.18905398222562933,18.508242594394233,0.5877594018038201,326.85234932252934,10.379728941642975,308.3441067281383,9.791969539839258
312,3.695963634473725,0.6462061136536466,31.867895933567326,22.21480796659487,12.044131990195378,45.9058144963037,365.19902178125466,319.29320728495094,0.13085416138281403,0.004106143739630509,30.338928179688082,0.9520216911381105,-7.651781076199086,-0.24010939072194146,5.996700840150197,0.1881737298455813,14.802892391940532,0.46450799333595916,326.85234932252934,10.256477239786856,312.049456930592,9.791969246450995
313,3.708436322760058,0.647838216819544,32.25085123784472,22.118222809303067,12.119469151810096,46.04367523843396,369.2757492500102,323.2320740115762,0.13085416138282113,0.004057386281614499,30.70350957916753,0.952021680070836,-7.743732150961705,-0.24010938793066125,6.040170321362666,0.18728715954867065,11.053009500873031,0.34271993068830664,326.85234932252934,10.134689063307107,315.7993398216495,9.791969132618588
314,3.7209090110463907,0.6494703199854414,32.63840850552052,22.02047699082255,12.195348174605948,46.13420272703636,373.3524767187656,327.2182739917292,0.13085416138282113,0.0040092077823184365,31.072472812495562,0.9520216896372231,-7.836788368039606,-0.24010939034340711,6.083614137859968,0.18639432547181256,7.258057487221322,0.222377800253149,326.8523493225257,10.01434703126659,319.59429183530665,9.791969231013512
315,3.733381699332724,0.6511024231513386,33.030623040364326,21.921556562989597,12.271768646176172,46.17682813808493,377.42920418752067,331.25237604943567,0.13085416138280692,0.0039616013667952785,31.44587003537754,0.9520217041304314,-7.930962881622463,-0.2401093939987329,6.127024889570976,0.18549528666424436,3.4174999061970084,0.10346459108629982,326.8523493224857,9.895433971168607,323.4348494162914,9.79196938008239
316,3.7424211522334434,0.6522852731800343,33.31431462719938,21.850006707873927,12.397864887528826,46.18034669261346,380.38377060474244,334.2034239121289,0.13085416138419248,0.003927865929361097,31.38371203996985,0.9420488577107543,-7.915286013600962,-0.23759414240323434,13.949543488701238,0.41872521301435306,0.3892441906800741,0.011683992152798988,326.8523493259854,9.811168351610863,326.463105135299,9.799484359457873
317,3.751460605134163,0.653468123208731,33.57861435980911,21.783347672312427,12.953586261590226,46.18034669261346,383.3383370219671,337.1579903293536,0.1308541613843346,0.0038969494089951626,29.238465592169632,0.8707466388835186,-7.374233407001157,-0.2196110097928138,61.47732392268563,1.8308475526693866,0.0,0.0,326.85234932630556,9.733943927046658,326.85234932630556,9.733943927046658
318,3.7605000580348826,0.6546509732374278,33.82754464430694,21.720564965259232,13.840671117383884,46.18034669261346,386.29290343919183,340.1125567465783,0.13085416138432038,0.0038682725205224935,27.53820250316403,0.8140763035782029,-6.9454100533225755,-0.205318184525446,98.13479483067385,2.9010321577445497,0.0,0.0,326.85234932630556,9.66231373761009,326.85234932630556,9.66231373761009
319,3.7695395109356022,0.6558338232661247,34.06541935503498,21.660570584466512,14.962901985331955,46.18034669261346,389.24746985641656,343.06712316380305,0.1308541613843488,0.0038412608405188507,26.315166785050224,0.7724891483292647,-6.636948214857512,-0.19482948810012368,124.1480961595289,3.644402403083272,0.0,0.0,326.85234932631283,9.594842967286207,326.85234932631283,9.594842967286207
320,3.7785789638363214,0.6570166732948215,34.29472117165911,21.60273837329574,16.2646047878755,46.18034669261346,392.2020362736411,346.0216895810276,0.1308541613843346,0.003815577351667505,25.36678039507069,0.7396701162286632,-6.397755683441119,-0.18655220001404105,144.00238784805015,4.198966573521892,0.0,0.0,326.85234932630556,9.530689801799985,326.85234932630556,9.530689801799985
321,3.787618416737041,0.6581995233235183,34.51706108418651,21.546662023957207,17.709462235367493,46.18034669261346,395.1566026908659,348.9762559982524,0.13085416138432038,0.003790999502106201,24.596611649992155,0.7125928708125367,-6.203511424244425,-0.17972304794762708,159.83903709227502,4.6307255621337635,0.0,0.0,326.85234932631283,9.469298342901375,326.85234932631283,9.469298342901375
322,3.7966578696377606,0.6593823733522152,34.73356633197032,21.49205723541365,19.271930912525576,46.18034669261346,398.11116910809056,351.93082241547705,0.1308541613843488,0.00376736900938113,23.951145070580424,0.6895676891242442,-6.0407182982512495,-0.17391586687403024,172.84991628571856,4.97645173068853,0.0,0.0,326.85234932630556,9.410273226836948,326.85234932630556,9.410273226836948
323,3.8056973225384803,0.660565223380912,34.94506883133101,21.43871419004989,20.93306435183759,46.18034669261346,401.0657355253153,354.8853888327018,0.13085416138432038,0.0037445672811781475,23.397710202555118,0.6695568497944187,-5.901136490186673,-0.1688689330866574,183.76482045498324,5.258676734676327,0.0,0.0,326.85234932630556,9.35331822935935,326.85234932630556,9.35331822935935
324,3.8147367754392,0.661748074090904,35.152206653042334,21.386471960036076,22.678262160751277,46.18034710537124,404.0203036443045,357.8399565389332,0.13085423675340735,0.003722504195681333,22.914862656658897,0.6518755104859306,-5.779357510636146,-0.1644095224996624,193.06453920178683,5.492245226803638,4.566180996334879e-05,1.2989742127439637e-06,326.85253758598265,9.298208240867131,326.8524919241827,9.298206941893204
325,3.8186838050793703,0.6623050661511121,35.28533815421301,21.35289486412582,22.676500225512875,46.202301628876626,405.4115789504099,359.20927732153325,0.14111676652726146,0.003999303220802841,33.729541783963214,0.9559081348901842,-8.506927733334123,-0.24108959070067496,-0.446395238705918,-0.012651012064981988,5.562290002068039,0.15763742939796402,352.48666286816297,9.989607052301317,346.9243728660949,9.831969622903353
326,3.8226308347195412,0.6628620586176148,35.41897430032249,21.319190491715545,22.674780371034053,46.21907036760797,406.8028552713728,360.58378490376475,0.14111686946407076,0.003984216715806643,33.857396141493155,0.9559112540756124,-8.539173880845738,-0.2410903773904031,-0.4357338646050266,-0.012302272248495328,4.248445099241508,0.11994828148377029,352.4869199874083,9.951923423829891,348.23847488815954,9.831975142345916
327,3.8265778643597117,0.6634190510841176,35.55311656655099,21.285358470750058,22.67311059663135,46.230633434360655,408.19413159233557,361.9634981579748,0.14111686946407076,0.003969184226083742,33.98562424342708,0.9559112540755813,-8.571514290433697,-0.2410903773903729,-0.42304582304404903,-0.011898980002278004,2.9295616721519764,0.08239957435709477,352.48691998743743,9.914374716703836,349.55735831525817,9.831975142345973
328,3.8305248939998826,0.6639760435506203,35.68776686972707,21.251398317786016,22.671491073779976,46.236971113695304,409.5854079132984,363.348436799603,0.14111686946407076,0.003954208454095687,34.11433798360122,0.9559112540756775,-8.603977182844574,-0.24109037739044092,-0.410314337366799,-0.011497338538009143,1.605683238389247,0.044992538878954144,352.4869199874083,9.87696768122561,350.88123674901726,9.831975142346606
329,3.834471923640053,0.6645330360171231,35.82263603621836,21.21738296530525,22.675806850489053,46.23828777142121,410.9766842342611,364.73839646283983,0.14111686946407076,0.0039393211968375245,34.16978811577064,0.953860237454982,-8.617962260676904,-0.24057309048847608,1.0934239421858365,0.03052326861374282,0.33358192006198806,0.009312042802342104,352.4869199873938,9.839781741103948,352.15333806735,9.830469698302114
330,3.838418953280224,0.6650900284836259,35.953356225125994,21.184414026460853,22.773511707623776,46.23828777142121,412.367960555224,366.12967278380273,0.14111686946407076,0.003924998505854407,33.118623578911865,0.921155270499251,-8.352848052839363,-0.23232457077267177,24.75402164208026,0.6885037793712543,0.0,0.0,352.4869199874229,9.804005995442715,352.4869199874229,9.804005995442715
331,3.8423659829203944,0.6656470209501285,36.07942968203945,21.15261703989271,22.972334287062065,46.23828777142121,413.7592368761867,367.52094910476546,0.14111686946404234,0.003911283263279828,31.94135043485585,0.885306411890331,-8.055927993174919,-0.2232831301428583,50.37271000318651,1.3961614816839065,0.0,0.0,352.4869199874083,9.76974755681569,352.4869199874229,9.769747556816093
332,3.8463130125605653,0.6662040134166313,36.20174352201803,21.121768266311715,23.25259012939828,46.23828777142121,415.1505131971496,368.91222542572837,0.14111686946407076,0.003898068317572688,30.988832395310965,0.8560038655724813,-7.8156934184207785,-0.21589273493601893,71.00424062791626,1.9613486456731355,0.0,0.0,352.4869199874229,9.736738778148602,352.4869199874229,9.736738778148602
333,3.850260042200736,0.6667610058831339,36.320909674310684,21.091713371041987,23.600667893220642,46.23828777142121,416.54178951811247,370.3035017466912,0.14111686946404234,0.003885279050812224,30.191349738004646,0.8312388100609331,-7.6145603174218195,-0.2096467402854588,88.18726879571386,2.4280027561668587,0.0,0.0,352.486919987452,9.704793276055018,352.486919987452,9.704793276055018
334,3.8627311793869312,0.6685208937215072,36.68120345039083,21.00084367777681,25.046649585532986,46.23828777142121,420.9377022536167,374.69941448219544,0.1411168694641063,0.0038471166753009764,28.890210307281905,0.7876025754267908,-7.286399941599711,-0.1986412455483948,115.94625820594251,3.160917508138821,0.0,0.0,352.48691998755385,9.609469887329942,352.4869199875502,9.609469887329842
335,3.875202316573127,0.6702807815598806,37.02281770093409,20.914685147647297,26.884660565805653,46.23828777142121,425.333614989121,379.0953272176997,0.14111686946409918,0.0038116188401440547,27.392389759082107,0.7398785792144338,-6.908634621137935,-0.18660477646366794,147.3811852785277,3.980820327319637,0.0,0.0,352.4869199875393,9.520802085753889,352.48691998754293,9.520802085753987
